store_area,items_available,daily_cust_count,store_sales,city,recommended
930,932,1090,42530,Burnaby,0
1275,1687,1230,65160,Surrey,1
3258,2078,884,60936,Surrey,1
1784,2154,580,45020,Burnaby,0
1711,1723,884,69600,Vancouver,0
2657,2474,340,80340,Langley,0
2844,2176,910,37810,Langley,0
1146,1133,580,46140,Surrey,0
1612,1763,816,99570,Surrey,1
1610,1767,819,38650,Langley,0
1602,1487,860,49800,Langley,0
1629,2295,490,69910,Burnaby,0
1612,2079,870,44910,Surrey,0
1693,1837,990,78470,Langley,1
1609,1207,871,47460,Surrey,0
2291,2145,490,33460,Vancouver,0
1985,1832,580,44090,Surrey,0
1763,1619,770,42620,Vancouver,0
2027,1848,737,69450,Vancouver,1
2119,1902,390,73120,Surrey,0
1874,2032,590,48300,Surrey,0
1789,1941,1350,63899,Burnaby,0
2306,1939,840,74250,Vancouver,1
1705,1396,1100,40930,Vancouver,0
2115,2339,950,70930,Surrey,0
3187,2053,950,64670,Burnaby,1
1692,2200,845,77420,Surrey,1
2241,1889,230,32330,Vancouver,0
2179,1976,1060,41080,Surrey,0
1992,1985,1180,42860,Burnaby,0
1693,1883,710,68450,Burnaby,1
3119,2000,480,39730,Langley,0
2003,2144,810,83750,Burnaby,0
1956,2148,1140,69940,Burnaby,1
2105,1947,1070,67710,Vancouver,0
2119,2115,790,67360,Burnaby,1
1652,1982,690,52460,Vancouver,1
1841,2215,610,88760,Vancouver,0
2140,1791,1240,67030,Vancouver,1
2815,1827,840,78230,Burnaby,1
1676,1808,460,62270,Langley,0
2133,1371,940,49760,Surrey,0
1777,1918,590,73660,Surrey,1
1703,1870,890,72320,Surrey,0
1889,2053,1001,68890,Langley,0
1200,1192,900,34180,Langley,0
2033,1857,1020,58260,Langley,0
1807,2149,910,38120,Langley,0
1984,1853,660,49070,Burnaby,0
1687,1677,480,61660,Vancouver,0
2679,2055,1080,37830,Burnaby,0
1575,1872,759,67951,Surrey,1
1901,1572,510,67964,Surrey,1
2127,1807,1030,70810,Vancouver,0
1658,1988,370,71530,Langley,0
2236,2245,704,77260,Langley,1
1925,2243,825,75550,Langley,1
1925,1909,370,33730,Langley,0
1890,1899,840,66270,Vancouver,1
2578,1829,840,61402,Burnaby,1
1915,1737,890,68430,Langley,1
1988,2024,620,73990,Langley,1
1586,2265,310,62800,Burnaby,0
2549,1922,550,33740,Surrey,0
1801,1527,380,63830,Burnaby,0
2262,1606,1200,24410,Burnaby,0
1812,1962,960,70020,Vancouver,1
2378,2175,870,92240,Burnaby,0
2889,2227,1220,68230,Surrey,1
2651,2053,1080,81870,Surrey,1
2068,1595,540,73860,Burnaby,1
2282,1634,880,77120,Surrey,0
1956,1954,120,72350,Langley,0
2614,1661,1410,49160,Vancouver,0
1494,1499,570,45650,Burnaby,0
2309,1814,940,52780,Surrey,1
1654,1824,988,90960,Burnaby,1
2297,2110,1200,64950,Surrey,1
1847,1434,804,47230,Burnaby,0
2157,1505,950,83250,Langley,1
3487,2247,480,57145,Surrey,0
3814,2244,920,66030,Langley,1
1914,1609,1150,68590,Vancouver,1
1539,1848,825,47140,Vancouver,0
1713,1861,370,69940,Langley,0
3444,2397,671,65890,Langley,0
2034,1418,1150,89310,Burnaby,0
2187,2003,1070,64394,Langley,1
1423,1539,948,78130,Surrey,0
2022,1871,1070,92300,Surrey,1
2253,2097,730,56170,Langley,0
2166,1976,620,46050,Burnaby,0
1978,1813,530,43390,Surrey,0
2678,1845,700,61750,Vancouver,1
2089,1907,680,21830,Langley,0
1728,2235,1060,39800,Burnaby,0
1940,1925,804,70681,Langley,1
2058,1909,400,62470,Surrey,0
2571,2003,910,82930,Vancouver,0
1025,1231,988,63720,Burnaby,0
2601,2394,540,79180,Vancouver,0
2322,1370,350,38210,Burnaby,0
1691,1426,980,25950,Burnaby,0
1205,1106,860,67932,Langley,0
1871,1433,1020,73710,Surrey,0
2438,2254,1120,70400,Langley,1
1674,1397,1020,55484,Burnaby,0
1612,1492,940,66840,Burnaby,0
1519,1826,970,50170,Vancouver,1
2432,2030,830,60140,Langley,0
1752,1456,920,37130,Surrey,0
2143,2310,726,42890,Burnaby,0
1712,1439,780,26220,Vancouver,0
3415,2220,340,55924,Burnaby,0
1741,1571,1190,25630,Langley,0
1617,1901,490,60770,Vancouver,0
1794,1967,1090,69600,Langley,0
2002,1805,1040,41740,Burnaby,0
2329,2109,1210,60156,Surrey,1
3188,1869,1030,21750,Langley,0
2653,2197,1170,80490,Surrey,1
1898,1728,876,34020,Langley,0
1651,1970,864,60240,Vancouver,0
2098,2073,500,39460,Burnaby,0
1840,1848,1070,62084,Burnaby,0
2385,1811,1040,46840,Burnaby,0
2413,2216,1020,64820,Langley,1
1859,1215,1070,63024,Langley,0
1707,1586,420,45940,Vancouver,0
1643,2339,510,38970,Surrey,0
2595,2176,1210,64471,Vancouver,1
2573,2364,726,30810,Surrey,0
1268,1264,360,47730,Langley,0
1082,1093,1210,64640,Langley,0
1778,1784,560,44860,Langley,0
1577,1576,360,61226,Langley,0
2597,1803,970,74789,Langley,0
1867,1703,480,75200,Langley,0
1841,1436,897,37330,Surrey,0
1633,1352,781,35280,Vancouver,0
1942,1768,936,70610,Vancouver,1
1183,1288,756,49720,Surrey,0
1894,1885,220,68850,Burnaby,0
2510,1916,1110,65962,Langley,1
1836,2142,936,77070,Vancouver,1
2932,1892,560,74730,Langley,0
1321,1314,600,76530,Burnaby,0
1997,1849,440,68900,Vancouver,0
2396,1813,520,44960,Langley,0
2176,1654,410,41490,Langley,0
2015,1871,590,74320,Surrey,0
2324,1946,962,73800,Burnaby,1
2464,1889,793,62040,Surrey,1
2625,2396,540,71570,Langley,0
1793,1806,1450,43640,Burnaby,0
2157,2008,744,35120,Surrey,0
2755,2131,340,76271,Vancouver,0
1707,1865,970,75800,Vancouver,1
2164,2157,1080,76640,Surrey,0
1631,1484,560,31890,Burnaby,0
2492,1903,630,61670,Surrey,1
1997,1825,980,75950,Surrey,1
1754,1459,930,41490,Burnaby,0
1856,1429,470,66170,Surrey,0
1752,2081,884,37980,Surrey,0
2338,2147,430,62710,Langley,0
1365,1810,830,60470,Surrey,0
1993,1810,950,35230,Surrey,0
2275,2083,870,48550,Burnaby,0
3055,2157,803,68172,Langley,0
1777,1954,988,41080,Burnaby,0
2362,1948,960,66651,Langley,1
1971,1273,860,69000,Burnaby,0
2335,1968,330,81470,Langley,0
1906,1473,756,49570,Langley,0
2315,1957,1280,45580,Burnaby,0
2533,1973,1440,44660,Surrey,0
3237,2278,570,76240,Surrey,0
1716,1900,540,43720,Surrey,0
1885,1750,480,46700,Vancouver,0
1892,1940,390,84690,Vancouver,0
1256,1172,900,85470,Burnaby,0
2325,2290,290,80410,Surrey,0
1678,1999,814,46650,Burnaby,0
2768,1952,759,81840,Langley,1
1787,1375,950,63590,Vancouver,0
4064,2390,930,60156,Langley,0
2600,2378,810,45820,Vancouver,0
2665,1879,760,86710,Langley,0
2296,2138,580,49980,Vancouver,0
2302,1634,770,82940,Surrey,1
1886,2228,1530,40350,Surrey,0
1678,1701,420,93950,Langley,0
2091,1897,1210,47310,Burnaby,0
1691,2023,850,21300,Vancouver,0
1734,2051,1340,62180,Vancouver,0
3149,2048,1160,61460,Langley,1
2178,1511,500,54360,Vancouver,0
2374,2134,820,72050,Langley,1
2362,1822,670,48090,Burnaby,0
1742,1216,460,27310,Burnaby,0
1645,2159,950,74308,Burnaby,1
2533,2095,980,34190,Vancouver,0
1902,1468,850,35600,Surrey,0
2920,1877,580,54670,Langley,1
1825,2004,682,76730,Burnaby,0
1899,1369,650,63540,Burnaby,0
1832,1837,1130,36690,Burnaby,0
1912,1476,936,87370,Langley,0
2351,1774,940,65780,Surrey,1
1692,1846,920,48030,Langley,0
2530,2112,858,96650,Burnaby,0
1222,1322,610,65500,Langley,0
1696,1305,1190,66636,Langley,0
2477,2254,1340,21650,Langley,0
1909,2306,820,31940,Burnaby,0
2347,2343,1130,84690,Langley,0
2821,2188,890,68390,Vancouver,1
2334,1774,810,75490,Surrey,0
1836,2039,816,39200,Surrey,0
1233,1345,320,85670,Burnaby,0
1860,2026,770,60530,Burnaby,1
1759,1946,940,78090,Surrey,1
1329,1467,910,55792,Vancouver,0
1890,1911,870,23090,Burnaby,0
1866,1881,1260,91360,Burnaby,1
2020,1852,440,48120,Vancouver,0
2147,2340,980,75620,Langley,0
2038,1697,1200,39420,Surrey,0
1784,1801,890,66469,Surrey,1
1768,1907,1050,33890,Burnaby,0
1901,1562,610,87170,Surrey,1
1811,1799,960,38600,Langley,0
1702,1848,860,60980,Surrey,0
1820,1953,1040,79410,Langley,0
4186,2280,1060,82350,Vancouver,0
1756,1464,660,36740,Burnaby,0
1855,1829,380,27720,Burnaby,0
2044,2044,1140,32260,Vancouver,0
1499,1381,949,53270,Burnaby,0
2682,2493,810,66924,Surrey,1
2236,2254,1000,59970,Langley,1
2268,2056,1220,83600,Vancouver,1
2345,1950,360,63020,Surrey,0
2058,1896,900,66196,Vancouver,1
1576,1896,750,56450,Vancouver,1
2143,2374,930,89540,Surrey,1
2999,1893,1180,46030,Surrey,0
1398,1059,870,75110,Vancouver,0
2324,1943,884,74520,Burnaby,1
2033,1587,1310,102310,Surrey,1
1608,1605,1000,53400,Vancouver,1
1861,2215,1130,59760,Burnaby,1
1575,1719,990,49540,Surrey,0
2080,2280,360,61872,Langley,0
2474,2058,864,49510,Surrey,0
1378,1670,950,64471,Langley,0
2280,2078,840,68260,Langley,0
1728,1733,1120,65310,Burnaby,1
2032,2069,920,52090,Vancouver,1
2196,1530,1240,43860,Burnaby,0
1860,1710,840,74170,Burnaby,1
1509,1404,430,64218,Vancouver,0
1834,1405,810,91200,Langley,0
2176,1994,920,90940,Burnaby,1
2063,1755,880,49330,Vancouver,0
1945,1523,1350,58850,Langley,1
3627,2133,1000,54590,Langley,1
1627,1375,1220,63195,Langley,0
2051,2042,430,33240,Surrey,0
2345,2145,520,80790,Vancouver,0
2765,1918,580,61000,Vancouver,0
2314,1943,460,47620,Langley,0
2215,1885,470,72090,Vancouver,0
1775,2129,816,102920,Burnaby,0
1786,1503,950,61970,Surrey,1
1661,1635,840,61040,Surrey,1
2875,1836,990,62472,Burnaby,1
3265,2101,520,69570,Vancouver,1
2360,1820,520,66020,Langley,1
2192,1717,1070,40000,Vancouver,0
2309,2304,990,79500,Burnaby,1
2685,2076,781,76300,Vancouver,1
1790,1491,430,69030,Surrey,0
2526,2296,1290,74282,Vancouver,0
1725,1884,1080,41710,Surrey,0
2328,1959,890,71480,Burnaby,1
2225,1869,1000,33010,Vancouver,0
1297,1428,1290,74570,Surrey,0
2140,2123,860,49590,Vancouver,0
2168,1656,1010,73170,Langley,0
1854,2015,1160,79220,Surrey,1
2491,1759,880,75880,Vancouver,1
2368,2137,871,67610,Surrey,1
1694,1291,930,69090,Surrey,0
3055,2154,990,35220,Surrey,0
1816,2327,450,59334,Vancouver,0
2534,1598,828,67992,Burnaby,0
2460,2108,650,67520,Surrey,1
1398,1411,1020,38620,Vancouver,0
2077,2093,880,38890,Burnaby,0
1675,2002,760,79270,Langley,0
1830,1821,759,42880,Vancouver,0
1942,1940,756,44240,Burnaby,0
2030,2233,370,43190,Vancouver,0
1289,1411,460,74550,Vancouver,0
1867,2084,847,74217,Surrey,0
1738,2065,750,56480,Vancouver,1
2675,2667,726,87410,Vancouver,1
2557,2318,803,81370,Vancouver,1
1166,1279,737,97360,Surrey,0
2902,2436,884,77960,Burnaby,1
2513,1919,960,71240,Vancouver,1
1306,1417,1230,64834,Langley,0
2231,2028,800,78950,Langley,1
2608,1840,450,36380,Surrey,0
3151,2195,940,45160,Vancouver,0
2740,1764,1060,69050,Burnaby,0
1747,1462,560,62513,Vancouver,0
1940,1480,860,93530,Surrey,0
2722,2108,949,46920,Burnaby,0
1231,1121,940,55990,Langley,0
2117,2132,920,40840,Vancouver,0
2653,2002,1050,64990,Burnaby,1
2414,2046,380,69615,Surrey,0
2210,2204,930,56452,Vancouver,1
1738,1597,980,36560,Surrey,0
1872,2235,580,66050,Langley,1
2746,2111,680,52400,Vancouver,1
1892,1728,850,27970,Langley,0
1771,1466,949,67100,Langley,0
2402,1838,570,43710,Langley,0
1167,1388,620,38600,Burnaby,0
1886,2034,890,70057,Langley,1
2362,1770,1040,52610,Surrey,0
2048,1889,920,43130,Langley,0
1931,1943,920,40300,Surrey,0
1109,1342,760,49750,Surrey,0
2086,1440,500,43840,Burnaby,0
1856,1087,680,62502,Surrey,0
1191,1422,847,36350,Vancouver,0
2083,1601,460,60984,Langley,0
1520,1992,1070,83720,Surrey,1
2974,1906,450,46970,Langley,0
2302,2284,310,78020,Vancouver,0
2778,2306,880,45080,Langley,0
1601,1768,370,55160,Burnaby,0
2054,1846,988,72020,Langley,0
3015,2142,950,64010,Vancouver,1
1792,1477,890,27840,Surrey,0
2354,2144,880,75491,Surrey,1
2458,2058,910,62112,Vancouver,0
2234,2022,1050,66050,Vancouver,1
1646,1490,330,65750,Vancouver,0
1703,1421,980,65820,Langley,0
2198,2208,1090,46760,Burnaby,0
1817,1523,1140,61128,Burnaby,1
1735,2084,820,73372,Burnaby,1
1627,1948,890,32610,Vancouver,0
2107,1778,715,62770,Langley,1
1839,1817,850,63600,Burnaby,0
1788,1788,360,45840,Burnaby,0
2345,2117,936,38280,Langley,0
2026,2037,590,50960,Burnaby,0
2434,1836,804,39480,Vancouver,0
1946,1968,340,69610,Burnaby,0
1791,1384,730,47800,Surrey,0
1717,1194,1210,44890,Langley,0
2414,2236,1280,67420,Vancouver,1
2457,1869,710,78870,Surrey,0
2652,2064,940,70310,Surrey,1
1865,1844,871,38530,Surrey,0
1778,1955,880,77570,Langley,0
1683,1820,948,65912,Langley,0
2348,1981,864,65340,Langley,1
1381,1633,1270,60300,Burnaby,0
1795,1961,930,30790,Vancouver,0
1663,1262,1490,35420,Burnaby,0
1573,1445,810,43470,Surrey,0
2324,1920,720,61000,Langley,1
1946,1968,210,64780,Surrey,0
2140,1909,460,39030,Langley,0
3799,2647,740,65900,Langley,0
3312,1936,1320,46050,Langley,0
2613,1845,988,70884,Surrey,0
1785,2104,920,44670,Vancouver,0
1270,1975,920,58390,Langley,1
1422,1420,880,80370,Surrey,0
1937,1938,1110,69199,Vancouver,0
1369,1353,1370,72000,Vancouver,0
1642,1481,410,84040,Vancouver,0
869,1050,850,68302,Surrey,0
2254,2465,792,63510,Langley,1
3232,2262,570,42240,Burnaby,0
1984,1842,759,39580,Langley,0
1398,1390,1220,60071,Vancouver,0
2382,2185,840,87330,Langley,0
1895,2072,560,88410,Langley,0
1919,1138,820,89760,Langley,0
1801,1374,910,101780,Vancouver,0
1625,1472,810,70290,Burnaby,0
2299,1663,1070,88210,Surrey,1
2548,1980,540,87160,Surrey,1
3053,2158,530,41540,Burnaby,0
2499,2092,580,49170,Burnaby,0
1891,1440,500,63950,Vancouver,0
1759,2092,1200,70810,Burnaby,1
1798,1386,980,49590,Langley,0
1871,1703,1000,67290,Langley,1
3478,2400,864,51240,Surrey,1
2534,2146,1030,48540,Vancouver,0
3319,1822,420,72410,Vancouver,0
1559,1461,1070,70681,Langley,0
2622,2184,830,94460,Surrey,0
1634,1375,940,85160,Burnaby,0
1942,1794,550,57343,Burnaby,1
2761,2131,1140,60115,Surrey,0
2951,1922,900,69320,Langley,1
1643,1372,682,61776,Langley,0
2094,1886,660,50060,Vancouver,1
2041,2034,792,62180,Vancouver,1
2902,2246,410,79780,Surrey,0
1167,1406,440,42860,Vancouver,0
2051,1888,756,54410,Vancouver,0
2445,2053,730,69390,Surrey,1
1830,2050,220,42810,Surrey,0
1820,1831,610,30840,Burnaby,0
1620,1476,792,56260,Vancouver,0
2124,1930,888,76470,Langley,1
1708,1831,740,35680,Langley,0
3114,2174,770,90070,Vancouver,0
1773,1493,590,33120,Burnaby,0
1882,1437,1330,70278,Vancouver,0
1847,2186,910,75120,Surrey,1
1332,1202,330,41600,Langley,0
2322,1946,870,20270,Surrey,0
2096,1931,948,60060,Langley,0
3037,1805,1270,82270,Burnaby,0
1135,1125,590,29170,Surrey,0
2439,1872,1080,68420,Langley,1
2856,2016,830,70956,Surrey,0
2351,1947,910,74330,Vancouver,1
2081,2239,830,77080,Surrey,1
1936,1489,1380,76250,Burnaby,0
1886,1892,1180,59540,Surrey,1
1365,1488,770,71097,Vancouver,0
1542,1306,680,84360,Langley,0
2434,2065,910,61704,Langley,1
1676,1536,540,65120,Langley,1
1897,1894,836,49380,Burnaby,0
2759,1945,836,37830,Vancouver,0
2271,1608,876,35980,Langley,0
2163,1804,430,69190,Burnaby,0
1682,1839,1000,50590,Langley,0
1845,2014,858,60800,Langley,1
1742,1229,930,31180,Surrey,0
1914,2101,760,77790,Surrey,0
2651,1890,370,47570,Burnaby,0
2020,1871,630,69130,Burnaby,1
2569,1944,360,75970,Burnaby,0
2165,2149,630,68350,Vancouver,1
1981,1789,737,41680,Vancouver,0
3075,2342,759,86560,Surrey,1
1825,1856,830,81390,Langley,1
1960,1962,792,50730,Surrey,0
1960,1823,520,71290,Surrey,1
1649,1284,900,70110,Surrey,0
2018,1680,1070,61590,Langley,1
1613,2095,590,69370,Burnaby,1
1700,1888,660,67110,Langley,1
2453,2408,380,82020,Surrey,0
2076,2264,830,62050,Vancouver,1
1987,1836,940,61730,Langley,1
2219,2066,560,76258,Surrey,1
2033,1869,1030,69381,Langley,1
2159,1810,730,39700,Burnaby,0
1725,1920,890,59125,Vancouver,1
2764,2338,1140,44730,Langley,0
2341,1822,590,49350,Surrey,0
1752,1911,580,43340,Vancouver,0
3110,2189,310,78090,Vancouver,0
2503,1895,720,54950,Surrey,1
2059,2274,490,75530,Langley,0
1210,1331,1010,63063,Burnaby,0
1856,1841,884,87930,Langley,1
1715,1555,1020,56850,Surrey,1
2780,2121,1050,78430,Burnaby,1
2311,1814,814,63660,Surrey,1
1992,1670,410,62960,Langley,0
1898,1749,1001,81870,Langley,1
1998,1973,1400,54820,Burnaby,0
2845,2414,860,116320,Burnaby,0
1601,1901,840,62920,Surrey,1
1855,1817,950,84360,Burnaby,1
2587,2145,940,36530,Burnaby,0
2716,1933,930,81260,Langley,0
1692,1387,1060,82350,Burnaby,0
1718,1430,560,80830,Burnaby,0
1880,2065,871,30610,Vancouver,0
2635,1839,540,61572,Langley,1
2961,1948,1010,72940,Langley,1
1619,1366,1340,62940,Langley,0
2167,2020,980,66070,Vancouver,1
1884,1892,630,43190,Surrey,0
1211,1447,1110,40730,Langley,0
2946,2048,770,78530,Vancouver,0
